DateKey,FullDate,CityName,PropertyType,MedianSalePrice,MedianListPrice,DaysOnMarket,MortgageRate30Y
20230101,2023-01-01,Wentzville,Single Family,310000.00,320000.00,35,5.800
20230101,2023-01-01,Wentzville,Single Family,310000.00,320000.00,35,5.800
20230201,2023-02-01,Wentzville,Single Family,313500.00,323500.00,34,5.850
20230201,2023-02-01,Wentzville,Single Family,313500.00,323500.00,34,5.850
20230301,2023-03-01,Wentzville,Single Family,317000.00,327000.00,33,5.900
20230301,2023-03-01,Wentzville,Single Family,317000.00,327000.00,33,5.900
20230401,2023-04-01,Wentzville,Single Family,320500.00,330500.00,32,5.950
20230401,2023-04-01,Wentzville,Single Family,320500.00,330500.00,32,5.950
20230501,2023-05-01,Wentzville,Single Family,324000.00,334000.00,31,6.000
20230501,2023-05-01,Wentzville,Single Family,324000.00,334000.00,31,6.000
20230601,2023-06-01,Wentzville,Single Family,327500.00,337500.00,30,6.050
20230601,2023-06-01,Wentzville,Single Family,327500.00,337500.00,30,6.050
20230701,2023-07-01,Wentzville,Single Family,331000.00,341000.00,35,6.100
20230701,2023-07-01,Wentzville,Single Family,331000.00,341000.00,35,6.100
20230801,2023-08-01,Wentzville,Single Family,334500.00,344500.00,34,6.150
20230801,2023-08-01,Wentzville,Single Family,334500.00,344500.00,34,6.150
20230901,2023-09-01,Wentzville,Single Family,338000.00,348000.00,33,6.200
20230901,2023-09-01,Wentzville,Single Family,338000.00,348000.00,33,6.200
20231001,2023-10-01,Wentzville,Single Family,341500.00,351500.00,32,6.250
20231001,2023-10-01,Wentzville,Single Family,341500.00,351500.00,32,6.250
20231101,2023-11-01,Wentzville,Single Family,345000.00,355000.00,31,6.300
20231101,2023-11-01,Wentzville,Single Family,345000.00,355000.00,31,6.300
20231201,2023-12-01,Wentzville,Single Family,348500.00,358500.00,30,6.350
20231201,2023-12-01,Wentzville,Single Family,348500.00,358500.00,30,6.350
20240101,2024-01-01,Wentzville,Single Family,352000.00,362000.00,35,6.400
20240101,2024-01-01,Wentzville,Single Family,352000.00,362000.00,35,6.400
20240201,2024-02-01,Wentzville,Single Family,355500.00,365500.00,34,6.450
20240201,2024-02-01,Wentzville,Single Family,355500.00,365500.00,34,6.450
20240301,2024-03-01,Wentzville,Single Family,359000.00,369000.00,33,6.500
20240301,2024-03-01,Wentzville,Single Family,359000.00,369000.00,33,6.500
20240401,2024-04-01,Wentzville,Single Family,362500.00,372500.00,32,6.550
20240401,2024-04-01,Wentzville,Single Family,362500.00,372500.00,32,6.550
20240501,2024-05-01,Wentzville,Single Family,366000.00,376000.00,31,6.600
20240501,2024-05-01,Wentzville,Single Family,366000.00,376000.00,31,6.600
20240601,2024-06-01,Wentzville,Single Family,369500.00,379500.00,30,6.650
20240601,2024-06-01,Wentzville,Single Family,369500.00,379500.00,30,6.650
20240701,2024-07-01,Wentzville,Single Family,373000.00,383000.00,35,6.700
20240701,2024-07-01,Wentzville,Single Family,373000.00,383000.00,35,6.700
20240801,2024-08-01,Wentzville,Single Family,376500.00,386500.00,34,6.750
20240801,2024-08-01,Wentzville,Single Family,376500.00,386500.00,34,6.750
20240901,2024-09-01,Wentzville,Single Family,380000.00,390000.00,33,6.800
20240901,2024-09-01,Wentzville,Single Family,380000.00,390000.00,33,6.800
20241001,2024-10-01,Wentzville,Single Family,383500.00,393500.00,32,6.850
20241001,2024-10-01,Wentzville,Single Family,383500.00,393500.00,32,6.850
20241101,2024-11-01,Wentzville,Single Family,387000.00,397000.00,31,6.900
20241101,2024-11-01,Wentzville,Single Family,387000.00,397000.00,31,6.900
20241201,2024-12-01,Wentzville,Single Family,390500.00,400500.00,30,6.950
20241201,2024-12-01,Wentzville,Single Family,390500.00,400500.00,30,6.950
20230101,2023-01-01,Wentzville,Single Family,310000.00,320000.00,35,5.800
20230101,2023-01-01,Wentzville,Single Family,310000.00,320000.00,35,5.800
20230201,2023-02-01,Wentzville,Single Family,313500.00,323500.00,34,5.850
20230201,2023-02-01,Wentzville,Single Family,313500.00,323500.00,34,5.850
20230301,2023-03-01,Wentzville,Single Family,317000.00,327000.00,33,5.900
20230301,2023-03-01,Wentzville,Single Family,317000.00,327000.00,33,5.900
20230401,2023-04-01,Wentzville,Single Family,320500.00,330500.00,32,5.950
20230401,2023-04-01,Wentzville,Single Family,320500.00,330500.00,32,5.950
20230501,2023-05-01,Wentzville,Single Family,324000.00,334000.00,31,6.000
20230501,2023-05-01,Wentzville,Single Family,324000.00,334000.00,31,6.000
20230601,2023-06-01,Wentzville,Single Family,327500.00,337500.00,30,6.050
20230601,2023-06-01,Wentzville,Single Family,327500.00,337500.00,30,6.050
20230701,2023-07-01,Wentzville,Single Family,331000.00,341000.00,35,6.100
20230701,2023-07-01,Wentzville,Single Family,331000.00,341000.00,35,6.100
20230801,2023-08-01,Wentzville,Single Family,334500.00,344500.00,34,6.150
20230801,2023-08-01,Wentzville,Single Family,334500.00,344500.00,34,6.150
20230901,2023-09-01,Wentzville,Single Family,338000.00,348000.00,33,6.200
20230901,2023-09-01,Wentzville,Single Family,338000.00,348000.00,33,6.200
20231001,2023-10-01,Wentzville,Single Family,341500.00,351500.00,32,6.250
20231001,2023-10-01,Wentzville,Single Family,341500.00,351500.00,32,6.250
20231101,2023-11-01,Wentzville,Single Family,345000.00,355000.00,31,6.300
20231101,2023-11-01,Wentzville,Single Family,345000.00,355000.00,31,6.300
20231201,2023-12-01,Wentzville,Single Family,348500.00,358500.00,30,6.350
20231201,2023-12-01,Wentzville,Single Family,348500.00,358500.00,30,6.350
20240101,2024-01-01,Wentzville,Single Family,352000.00,362000.00,35,6.400
20240101,2024-01-01,Wentzville,Single Family,352000.00,362000.00,35,6.400
20240201,2024-02-01,Wentzville,Single Family,355500.00,365500.00,34,6.450
20240201,2024-02-01,Wentzville,Single Family,355500.00,365500.00,34,6.450
20240301,2024-03-01,Wentzville,Single Family,359000.00,369000.00,33,6.500
20240301,2024-03-01,Wentzville,Single Family,359000.00,369000.00,33,6.500
20240401,2024-04-01,Wentzville,Single Family,362500.00,372500.00,32,6.550
20240401,2024-04-01,Wentzville,Single Family,362500.00,372500.00,32,6.550
20240501,2024-05-01,Wentzville,Single Family,366000.00,376000.00,31,6.600
20240501,2024-05-01,Wentzville,Single Family,366000.00,376000.00,31,6.600
20240601,2024-06-01,Wentzville,Single Family,369500.00,379500.00,30,6.650
20240601,2024-06-01,Wentzville,Single Family,369500.00,379500.00,30,6.650
20240701,2024-07-01,Wentzville,Single Family,373000.00,383000.00,35,6.700
20240701,2024-07-01,Wentzville,Single Family,373000.00,383000.00,35,6.700
20240801,2024-08-01,Wentzville,Single Family,376500.00,386500.00,34,6.750
20240801,2024-08-01,Wentzville,Single Family,376500.00,386500.00,34,6.750
20240901,2024-09-01,Wentzville,Single Family,380000.00,390000.00,33,6.800
20240901,2024-09-01,Wentzville,Single Family,380000.00,390000.00,33,6.800
20241001,2024-10-01,Wentzville,Single Family,383500.00,393500.00,32,6.850
20241001,2024-10-01,Wentzville,Single Family,383500.00,393500.00,32,6.850
20241101,2024-11-01,Wentzville,Single Family,387000.00,397000.00,31,6.900
20241101,2024-11-01,Wentzville,Single Family,387000.00,397000.00,31,6.900
20241201,2024-12-01,Wentzville,Single Family,390500.00,400500.00,30,6.950
20241201,2024-12-01,Wentzville,Single Family,390500.00,400500.00,30,6.950
20230101,2023-01-01,Wentzville,Single Family,317500.00,329500.00,35,5.800
20230101,2023-01-01,Wentzville,Single Family,317500.00,329500.00,35,5.800
20230101,2023-01-01,St Charles,Single Family,297500.00,309500.00,35,5.800
20230101,2023-01-01,St Charles,Single Family,297500.00,309500.00,35,5.800
20230201,2023-02-01,Wentzville,Single Family,323500.00,335500.00,34,5.850
20230201,2023-02-01,Wentzville,Single Family,323500.00,335500.00,34,5.850
20230201,2023-02-01,St Charles,Single Family,303500.00,315500.00,34,5.850
20230201,2023-02-01,St Charles,Single Family,303500.00,315500.00,34,5.850
20230301,2023-03-01,Wentzville,Single Family,328500.00,340500.00,33,5.900
20230301,2023-03-01,Wentzville,Single Family,328500.00,340500.00,33,5.900
20230301,2023-03-01,St Charles,Single Family,308500.00,320500.00,33,5.900
20230301,2023-03-01,St Charles,Single Family,308500.00,320500.00,33,5.900
20230401,2023-04-01,Wentzville,Single Family,329500.00,341500.00,32,5.950
20230401,2023-04-01,Wentzville,Single Family,329500.00,341500.00,32,5.950
20230401,2023-04-01,St Charles,Single Family,309500.00,321500.00,32,5.950
20230401,2023-04-01,St Charles,Single Family,309500.00,321500.00,32,5.950
20230501,2023-05-01,Wentzville,Single Family,336000.00,348000.00,31,6.000
20230501,2023-05-01,Wentzville,Single Family,336000.00,348000.00,31,6.000
20230501,2023-05-01,St Charles,Single Family,316000.00,328000.00,31,6.000
20230501,2023-05-01,St Charles,Single Family,316000.00,328000.00,31,6.000
20230601,2023-06-01,Wentzville,Single Family,338000.00,350000.00,30,6.050
20230601,2023-06-01,Wentzville,Single Family,338000.00,350000.00,30,6.050
20230601,2023-06-01,St Charles,Single Family,318000.00,330000.00,30,6.050
20230601,2023-06-01,St Charles,Single Family,318000.00,330000.00,30,6.050
20230701,2023-07-01,Wentzville,Single Family,338500.00,350500.00,29,6.100
20230701,2023-07-01,Wentzville,Single Family,338500.00,350500.00,29,6.100
20230701,2023-07-01,St Charles,Single Family,318500.00,330500.00,29,6.100
20230701,2023-07-01,St Charles,Single Family,318500.00,330500.00,29,6.100
20230801,2023-08-01,Wentzville,Single Family,344500.00,356500.00,35,6.150
20230801,2023-08-01,Wentzville,Single Family,344500.00,356500.00,35,6.150
20230801,2023-08-01,St Charles,Single Family,324500.00,336500.00,35,6.150
20230801,2023-08-01,St Charles,Single Family,324500.00,336500.00,35,6.150
20230901,2023-09-01,Wentzville,Single Family,349500.00,361500.00,34,6.200
20230901,2023-09-01,Wentzville,Single Family,349500.00,361500.00,34,6.200
20230901,2023-09-01,St Charles,Single Family,329500.00,341500.00,34,6.200
20230901,2023-09-01,St Charles,Single Family,329500.00,341500.00,34,6.200
20231001,2023-10-01,Wentzville,Single Family,350500.00,362500.00,33,6.250
20231001,2023-10-01,Wentzville,Single Family,350500.00,362500.00,33,6.250
20231001,2023-10-01,St Charles,Single Family,330500.00,342500.00,33,6.250
20231001,2023-10-01,St Charles,Single Family,330500.00,342500.00,33,6.250
20231101,2023-11-01,Wentzville,Single Family,357000.00,369000.00,32,6.300
20231101,2023-11-01,Wentzville,Single Family,357000.00,369000.00,32,6.300
20231101,2023-11-01,St Charles,Single Family,337000.00,349000.00,32,6.300
20231101,2023-11-01,St Charles,Single Family,337000.00,349000.00,32,6.300
20231201,2023-12-01,Wentzville,Single Family,359000.00,371000.00,31,6.350
20231201,2023-12-01,Wentzville,Single Family,359000.00,371000.00,31,6.350
20231201,2023-12-01,St Charles,Single Family,339000.00,351000.00,31,6.350
20231201,2023-12-01,St Charles,Single Family,339000.00,351000.00,31,6.350
20240101,2024-01-01,Wentzville,Single Family,359500.00,371500.00,30,6.400
20240101,2024-01-01,Wentzville,Single Family,359500.00,371500.00,30,6.400
20240101,2024-01-01,St Charles,Single Family,339500.00,351500.00,30,6.400
20240101,2024-01-01,St Charles,Single Family,339500.00,351500.00,30,6.400
20240201,2024-02-01,Wentzville,Single Family,365500.00,377500.00,29,6.450
20240201,2024-02-01,Wentzville,Single Family,365500.00,377500.00,29,6.450
20240201,2024-02-01,St Charles,Single Family,345500.00,357500.00,29,6.450
20240201,2024-02-01,St Charles,Single Family,345500.00,357500.00,29,6.450
20240301,2024-03-01,Wentzville,Single Family,370500.00,382500.00,35,6.500
20240301,2024-03-01,Wentzville,Single Family,370500.00,382500.00,35,6.500
20240301,2024-03-01,St Charles,Single Family,350500.00,362500.00,35,6.500
20240301,2024-03-01,St Charles,Single Family,350500.00,362500.00,35,6.500
20240401,2024-04-01,Wentzville,Single Family,371500.00,383500.00,34,6.550
20240401,2024-04-01,Wentzville,Single Family,371500.00,383500.00,34,6.550
20240401,2024-04-01,St Charles,Single Family,351500.00,363500.00,34,6.550
20240401,2024-04-01,St Charles,Single Family,351500.00,363500.00,34,6.550
20240501,2024-05-01,Wentzville,Single Family,378000.00,390000.00,33,6.600
20240501,2024-05-01,Wentzville,Single Family,378000.00,390000.00,33,6.600
20240501,2024-05-01,St Charles,Single Family,358000.00,370000.00,33,6.600
20240501,2024-05-01,St Charles,Single Family,358000.00,370000.00,33,6.600
20240601,2024-06-01,Wentzville,Single Family,380000.00,392000.00,32,6.650
20240601,2024-06-01,Wentzville,Single Family,380000.00,392000.00,32,6.650
20240601,2024-06-01,St Charles,Single Family,360000.00,372000.00,32,6.650
20240601,2024-06-01,St Charles,Single Family,360000.00,372000.00,32,6.650
20240701,2024-07-01,Wentzville,Single Family,380500.00,392500.00,31,6.700
20240701,2024-07-01,Wentzville,Single Family,380500.00,392500.00,31,6.700
20240701,2024-07-01,St Charles,Single Family,360500.00,372500.00,31,6.700
20240701,2024-07-01,St Charles,Single Family,360500.00,372500.00,31,6.700
20240801,2024-08-01,Wentzville,Single Family,386500.00,398500.00,30,6.750
20240801,2024-08-01,Wentzville,Single Family,386500.00,398500.00,30,6.750
20240801,2024-08-01,St Charles,Single Family,366500.00,378500.00,30,6.750
20240801,2024-08-01,St Charles,Single Family,366500.00,378500.00,30,6.750
20240901,2024-09-01,Wentzville,Single Family,391500.00,403500.00,29,6.800
20240901,2024-09-01,Wentzville,Single Family,391500.00,403500.00,29,6.800
20240901,2024-09-01,St Charles,Single Family,371500.00,383500.00,29,6.800
20240901,2024-09-01,St Charles,Single Family,371500.00,383500.00,29,6.800
20241001,2024-10-01,Wentzville,Single Family,392500.00,404500.00,35,6.850
20241001,2024-10-01,Wentzville,Single Family,392500.00,404500.00,35,6.850
20241001,2024-10-01,St Charles,Single Family,372500.00,384500.00,35,6.850
20241001,2024-10-01,St Charles,Single Family,372500.00,384500.00,35,6.850
20241101,2024-11-01,Wentzville,Single Family,399000.00,411000.00,34,6.900
20241101,2024-11-01,Wentzville,Single Family,399000.00,411000.00,34,6.900
20241101,2024-11-01,St Charles,Single Family,379000.00,391000.00,34,6.900
20241101,2024-11-01,St Charles,Single Family,379000.00,391000.00,34,6.900
20241201,2024-12-01,Wentzville,Single Family,401000.00,413000.00,33,6.950
20241201,2024-12-01,Wentzville,Single Family,401000.00,413000.00,33,6.950
20241201,2024-12-01,St Charles,Single Family,381000.00,393000.00,33,6.950
20241201,2024-12-01,St Charles,Single Family,381000.00,393000.00,33,6.950
